Part Type,Material,INSERT,Size,Brand,Length,Fitting Type,Detail,Product/Service Name,Type,Category,SKU,Price,Cost,Income Account,Sales Description
,,,,,,,,,,,,,,,
Backflow,,,"1.5""",Febco,,,,"Backflow - 1.5"" - Febco",PHYSICAL,Irrigation Parts,,2464.57,,Cost of Goods Sold,"1.5"" FEBCO Angle Reduced Pressure Assembly"
Backflow,,,"1""",Febco,,,,"Backflow - 1"" - Febco",PHYSICAL,Irrigation Parts,,595,,Cost of Goods Sold,
Backflow,,,".75""",Febco,,,,"Backflow - .75"" - Febco",PHYSICAL,Irrigation Parts,,905.84,,Cost of Goods Sold,"EBON reduced pressure assembly 3/4"" backlog"
Backflow,,,"1""",EBON,,,Pressure Vacuum Breaker,"Backflow - 1"" - EBON - Pressure Vacuum Breaker",PHYSICAL,Irrigation Parts,,348,,Cost of Goods Sold,"EBON Pressure Vacuum Breaker 1"""
Backflow,,,".75""",EBON,,,,"Backflow - .75"" - EBON",PHYSICAL,Irrigation Parts,,301.66,,Cost of Goods Sold,"EBON Pressure Vacuum Breaker 3/4"""
Backflow,,,".75""",Wilkins,,,720A,"Backflow - .75"" - Wilkins - 720A",PHYSICAL,Irrigation Parts,,532.99,,Cost of Goods Sold,"Wilkinson 720a 3/4"" Backlog"
Bushing,PVC,,"4""",,,,"2"" x 1""","Bushing - PVC - 4"" - 2"" x 1""",PHYSICAL,Irrigation Parts,,14.95,,Cost of Goods Sold,"SCHEDULE 40 PVC BUSHING 2""x1"""
Bushing,PVC,,"4""",,,,"4"" x 2""","Bushing - PVC - 4"" - 4"" x 2""",PHYSICAL,Irrigation Parts,,48.95,,Cost of Goods Sold,"SCHEDULE 40 PVC BUSHING 4""x2"""
Bushing,PVC,,"1""",,,,,"Bushing - PVC - 1""",PHYSICAL,Irrigation Parts,,8.86,,Cost of Goods Sold,"PVC Bushing 2' x 1"""
Bushing,PVC,,"1.5""",,,,,"Bushing - PVC - 1.5""",PHYSICAL,Irrigation Parts,,9,,Cost of Goods Sold,"PVC Bushing 1.5"""
Bushing,PVC,,"2.5""",,,,,"Bushing - PVC - 2.5""",PHYSICAL,Irrigation Parts,,12,,Cost of Goods Sold,"PVC Bushing 2.5"""
Controller,,,,,,,,Controller,PHYSICAL,Irrigation Parts,,406.8,,Cost of Goods Sold,Controller 12 Station
Controller,,,,LEIT,,,16 Station Solar,Controller - LEIT - 16 Station Solar,PHYSICAL,Irrigation Parts,,2432.19,,Cost of Goods Sold,Controller 16 Station Solar Powered (LEIT)
Controller,,,,Hunter,,,1 Station,Controller - Hunter - 1 Station,PHYSICAL,Irrigation Parts,,315,,Cost of Goods Sold,Controller 1 Station Battery (Hunter)
Controller,,,,LEIT,,,24 Station Solar,Controller - LEIT - 24 Station Solar,PHYSICAL,Irrigation Parts,,2926.675,,Cost of Goods Sold,Controller 24 Station Solar Powered (LEIT)
Controller,,,,Hunter,,,2 Station,Controller - Hunter - 2 Station,PHYSICAL,Irrigation Parts,,423,,Cost of Goods Sold,Controller 2-Station Node (Hunter)
Controller,,,,Hunter,,,4 Station Battery,Controller - Hunter - 4 Station Battery,PHYSICAL,Irrigation Parts,,513.025,,Cost of Goods Sold,Controller 4-Station Battery (Hunter)
Controller,,,,,,,,Controller,PHYSICAL,Irrigation Parts,,338.75,,Cost of Goods Sold,"Controller 4 Station Base Modular, Outdoor"
Controller,,,,Hunter,,,Pro-AC - 4 Station Outdoor ,Controller - Hunter - Pro-AC - 4 Station Outdoor ,PHYSICAL,Irrigation Parts,,330,,Cost of Goods Sold,Controller 4 Station Pro-AC Outdoor Base Unit (Hunter)
Controller,,,,Hunter,,,8 Station,Controller - Hunter - 8 Station,PHYSICAL,Irrigation Parts,,426.6,,Cost of Goods Sold,Controller 8 Station (Hunter)
Controller,,,,Hunter,,,Pro-AC - 9 Station Module,Controller - Hunter - Pro-AC - 9 Station Module,PHYSICAL,Irrigation Parts,,330,,Cost of Goods Sold,Controller 9 Station Module for Pro-AC
Controller,,,,Hunter,,,i-Core,Controller - Hunter - i-Core,PHYSICAL,Irrigation Parts,,1144.5,,Cost of Goods Sold,i-Core Irrigation Controller
Controller,,,,Hunter,,,i-Core - 6 Station - Metal,Controller - Hunter - i-Core - 6 Station - Metal,PHYSICAL,Irrigation Parts,,3022.2,,Cost of Goods Sold,"Controller 6 Station i-Core Base, Stainless"
Controller,,,,Ranier,,,,Controller - Ranier,PHYSICAL,Irrigation Parts,,358.85,,Cost of Goods Sold,Controller (Ranier)
Controller,,,,,,,,Controller,PHYSICAL,Irrigation Parts,,459,,Cost of Goods Sold,Controller 1 Station Wireless Module
Controller,,,,Hunter,,,IC-600 - Metal Case,Controller - Hunter - IC-600 - Metal Case,PHYSICAL,Irrigation Parts,,1595,,Cost of Goods Sold,
Controller,,,,Hunter,,,i-Core,Controller - Hunter - i-Core,PHYSICAL,Irrigation Parts,,1595,,Cost of Goods Sold,
Controller,,,,Hunter,,,ICC-2 - 8 Station - Plastic,Controller - Hunter - ICC-2 - 8 Station - Plastic,PHYSICAL,Irrigation Parts,,549.95,,Cost of Goods Sold,Hunter ICC2 Controller - includes on 8 station module - Plastic box
Controller,,,,Hunter,,,ICC-2 - 8 Station - Metal Case,Controller - Hunter - ICC-2 - 8 Station - Metal Case,PHYSICAL,Irrigation Parts,,895,,Cost of Goods Sold,
Controller,,,,Hunter,,,X-Core - 6 station,Controller - Hunter - X-Core - 6 station,PHYSICAL,Irrigation Parts,,245.95,,Cost of Goods Sold,Hunter X-Core Controller (6) Station
Controller,,,,Rainbird,,,ESP LXME - 12 station,Controller - Rainbird - ESP LXME - 12 station,PHYSICAL,Irrigation Parts,,995,,Cost of Goods Sold,Rainbird ESP LXME Controller
Decoder,,,,Hunter,,,ACC,Decoder - Hunter - ACC,PHYSICAL,Irrigation Parts,,264.83,,Cost of Goods Sold,
Decoder,,,,Hunter,,,ICD-100,Decoder - Hunter - ICD-100,PHYSICAL,Irrigation Parts,,285,,Cost of Goods Sold,Hunter Decoder ICD - 100
Decoder,,,,Hunter,,,ACC - Sensor Decoder,Decoder - Hunter - ACC - Sensor Decoder,PHYSICAL,Irrigation Parts,,1008.8,,Cost of Goods Sold,
Decoder,,,,Rainbird,,,Turf Decoder FD - 101,Decoder - Rainbird - Turf Decoder FD - 101,PHYSICAL,Irrigation Parts,,229.95,,Cost of Goods Sold,Rainbird Turf Decoder FD - 101
Filter,,,"1""",,,,Drip Assembly,"Filter - 1"" - Drip Assembly",PHYSICAL,Irrigation Parts,,109.95,,Cost of Goods Sold,
Filter,,,"1""",Rainbird,,,Check Basket,"Filter - 1"" - Rainbird - Check Basket",PHYSICAL,Irrigation Parts,,42.95,,Cost of Goods Sold,"1"" Rainbird Quick Check Basket Filter"
Filter,NETAFIM,,,,,,,Filter - NETAFIM,PHYSICAL,Irrigation Parts,,21.95,,Cost of Goods Sold,Netafim Drip Filter
Filter,,,,,,,Pop Up Filter,Filter - Pop Up Filter,PHYSICAL,Irrigation Parts,,2.45,,Cost of Goods Sold,
Filter,,,".75""",Rainbird,,,Pressure Regulating,"Filter - .75"" - Rainbird - Pressure Regulating",PHYSICAL,Irrigation Parts,,28.95,,Cost of Goods Sold,"3/4"" Pressure Regulating Filter"
Fitting,COPPER,,".5""",,,90° Coupler,,"Fitting - COPPER - .5"" - 90° Coupler",PHYSICAL,Irrigation Parts,,8.95,,Cost of Goods Sold,"1/2"" Copper 90"
Fitting,COPPER,,"1.5""",,,Union,,"Fitting - COPPER - 1.5"" - Union",PHYSICAL,Irrigation Parts,,167.6,,Cost of Goods Sold,
Fitting,COPPER,,"1.5""",,,Male Adapter,,"Fitting - COPPER - 1.5"" - Male Adapter",PHYSICAL,Irrigation Parts,,43.69,,Cost of Goods Sold,
Fitting,BRASS,,"1""",,,90° Coupler,Thread to Slip,"Fitting - BRASS - 1"" - 90° Coupler - Thread to Slip",PHYSICAL,Irrigation Parts,,48.95,,Cost of Goods Sold,
Fitting,BRASS,,"1""",,,90° Coupler,w/ Drain,"Fitting - BRASS - 1"" - 90° Coupler - w/ Drain",PHYSICAL,Irrigation Parts,,48.95,,Cost of Goods Sold,
Fitting,COPPER,,"1""",,,45° Coupler,,"Fitting - COPPER - 1"" - 45° Coupler",PHYSICAL,Irrigation Parts,,54.95,,Cost of Goods Sold,
Fitting,COPPER,,"1""",,,Union,,"Fitting - COPPER - 1"" - Union",PHYSICAL,Irrigation Parts,,42.95,,Cost of Goods Sold,"1"" Copper Union"
Fitting,,,"1""",Mcdonald,,,3 PT QUIK COUPLER,"Fitting - 1"" - Mcdonald - 3 PT QUIK COUPLER",PHYSICAL,Irrigation Parts,,95.72,,Cost of Goods Sold,"1"" MCDONALD 3 PT MC QUIK COUPLER"
Fitting,,,"1""",Mcdonald,,,MC QUIK ADAPTER,"Fitting - 1"" - Mcdonald - MC QUIK ADAPTER",PHYSICAL,Irrigation Parts,,81.42,,Cost of Goods Sold,"1"" MCDONALD MC QUIK ADAPTER"
Fitting,PVC,,"1""",,,Cap,,"Fitting - PVC - 1"" - Cap",PHYSICAL,Irrigation Parts,,14.95,,Cost of Goods Sold,
Fitting,PVC,,"1""",,,45° Coupler,,"Fitting - PVC - 1"" - 45° Coupler",PHYSICAL,Irrigation Parts,,12.95,,Cost of Goods Sold,"1"" PVC Coupler 45 degree"
Fitting,PVC,,"1""",,,Tee,,"Fitting - PVC - 1"" - Tee",PHYSICAL,Irrigation Parts,,8.95,,Cost of Goods Sold,"1"" PVC TEE"
Fitting,,,"2""",,,J Coupler,,"Fitting - 2"" - J Coupler",PHYSICAL,Irrigation Parts,,14.45,,Cost of Goods Sold,"2"" SlipxSlip J Coupler"
Fitting,PVC,,"2""",,,Tee,,"Fitting - PVC - 2"" - Tee",PHYSICAL,Irrigation Parts,,13.95,,Cost of Goods Sold,"2"" T Coupler"
Fitting,PVC,,"3""",,,Slip Coupler,,"Fitting - PVC - 3"" - Slip Coupler",PHYSICAL,Irrigation Parts,,36.95,,Cost of Goods Sold,"3"" Slip Coupler"
Fitting,,,"4""",Leemco,,Coupler,,"Fitting - 4"" - Leemco - Coupler",PHYSICAL,Irrigation Parts,,472.95,,Cost of Goods Sold,"4"" LEEMCO REPAIR COUPLER SELF RESTRAINED"
Fitting,PVC,,"4""",,,45° Coupler,,"Fitting - PVC - 4"" - 45° Coupler",PHYSICAL,Irrigation Parts,,34.95,,Cost of Goods Sold,"4"" PVC 45 degree slip coupler"
Fitting,PVC,,"4""",,,90° Coupler,,"Fitting - PVC - 4"" - 90° Coupler",PHYSICAL,Irrigation Parts,,42.94,,Cost of Goods Sold,
Fitting,PVC,,"4""",,,Male Adapter,,"Fitting - PVC - 4"" - Male Adapter",PHYSICAL,Irrigation Parts,,37.95,,Cost of Goods Sold,
Fitting,PVC,,"4""",,,Tee,,"Fitting - PVC - 4"" - Tee",PHYSICAL,Irrigation Parts,,107.95,,Cost of Goods Sold,SCHEDULE 40 PVC TEE SLIP
Fitting,PVC,,"4""",,,Slip-Fix,,"Fitting - PVC - 4"" - Slip-Fix",PHYSICAL,Irrigation Parts,,168.95,,Cost of Goods Sold,
Fitting,PVC,,"4""",,,Tee,"4"" x 4"" x 1""","Fitting - PVC - 4"" - Tee - 4"" x 4"" x 1""",PHYSICAL,Irrigation Parts,,56.95,,Cost of Goods Sold,
Fitting,PVC,,".5""",,,Cap,,"Fitting - PVC - .5"" - Cap",PHYSICAL,Irrigation Parts,,5.95,,Cost of Goods Sold,".5"" PVC CAP"
Fitting,BACKFLOW,,".125""",,,Testcock,,"Fitting - BACKFLOW - .125"" - Testcock",PHYSICAL,Irrigation Parts,,23.33,,Cost of Goods Sold,"Backlog Testcock 1/8"""
Fitting,BRASS,,".75""",,,Cap,,"Fitting - BRASS - .75"" - Cap",PHYSICAL,Irrigation Parts,,12.97,,Cost of Goods Sold,Brass Cap for Backlog Valve
Fitting,BRASS,,"2""",,,Coupler,,"Fitting - BRASS - 2"" - Coupler",PHYSICAL,Irrigation Parts,,154.79,,Cost of Goods Sold,
Fitting,BRASS,,".75""",,,Coupler,,"Fitting - BRASS - .75"" - Coupler",PHYSICAL,Irrigation Parts,,37.84,,Cost of Goods Sold,"Brass Coupler .75"""
Fitting,COPPER,,"1""",,,Coupler,,"Fitting - COPPER - 1"" - Coupler",PHYSICAL,Irrigation Parts,,28.6,,Cost of Goods Sold,"Copper Coupler 1"""
Fitting,COPPER,,"1.5""",,,Coupler,,"Fitting - COPPER - 1.5"" - Coupler",PHYSICAL,Irrigation Parts,,,0,Cost of Goods Sold,"Copper Coupler 1.5"""
Fitting,COPPER,,"2""",,,Coupler,,"Fitting - COPPER - 2"" - Coupler",PHYSICAL,Irrigation Parts,,219.95,0,Cost of Goods Sold,"Copper Coupler - 2"""
Fitting,COPPER,,".75""",,,Coupler,,"Fitting - COPPER - .75"" - Coupler",PHYSICAL,Irrigation Parts,,25.21,,Cost of Goods Sold,"Copper Coupler .75"""
Fitting,COPPER,,".25""",,,Coupler,,"Fitting - COPPER - .25"" - Coupler",PHYSICAL,Irrigation Parts,,10.7,,Cost of Goods Sold,"Copper Coupling .25"""
Fitting,COPPER,,".25""",,,Cap,,"Fitting - COPPER - .25"" - Cap",PHYSICAL,Irrigation Parts,,5.325,,Cost of Goods Sold,"Copper Drain Cap .25"""
Fitting,COPPER,,"1""",,,90° Coupler,,"Fitting - COPPER - 1"" - 90° Coupler",PHYSICAL,Irrigation Parts,,28.95,,Cost of Goods Sold,
Fitting,COPPER,,".75""",,,90° Coupler,,"Fitting - COPPER - .75"" - 90° Coupler",PHYSICAL,Irrigation Parts,,16.12,,Cost of Goods Sold,"Copper Elbow .75"""
Fitting,COPPER,,".75""",,,Female Adapter,,"Fitting - COPPER - .75"" - Female Adapter",PHYSICAL,Irrigation Parts,,32.95,,Cost of Goods Sold,"Copper Female Adapter .75"""
Fitting,COPPER,,"1""",,,Male Adapter,,"Fitting - COPPER - 1"" - Male Adapter",PHYSICAL,Irrigation Parts,,54.26,,Cost of Goods Sold,"Copper Male Adapter 1"""
